Время,Температура,Мощность,Траффик,Нагрузка,Объект
2018-08-31 13:34:00,264.3441666666667,5227,4910,48.62292,Вспомогательный
2018-08-31 13:34:00,265.1191666666667,1351,5235,22.04764,Главный
2018-08-31 13:35:00,263.61666666666673,921,5222,22.72186,Главный
2018-08-31 13:35:00,270.9725,6188,4848,50.14362,Вспомогательный
2018-08-31 13:36:00,269.48583333333335,6781,4763,51.54836,Вспомогательный
2018-08-31 13:36:00,260.965,522,5165,21.65034,Главный
2018-08-31 13:37:00,278.3258333333334,5644,4758,53.10316,Вспомогательный
2018-08-31 13:37:00,268.28833333333336,304,5062,21.76089,Главный
2018-08-31 13:38:00,272.3241666666666,254,4952,21.39202,Главный
2018-08-31 13:38:00,280.6716666666667,4617,4782,50.54681,Вспомогательный
2018-08-31 13:39:00,282.81,3560,4696,49.88784,Вспомогательный
2018-08-31 13:39:00,275.30041666666665,323,4949,20.77412,Главный
2018-08-31 13:40:00,272.2341666666667,882,4877,19.93016,Главный
2018-08-31 13:40:00,275.19750000000005,3277,4696,49.88784,Вспомогательный
2018-08-31 13:41:00,272.7829166666666,3013,4910,19.1947,Главный
2018-08-31 13:41:00,273.55333333333334,2777,4753,49.06347,Вспомогательный
2018-08-31 13:42:00,271.1283333333333,2123,4832,49.61,Вспомогательный
2018-08-31 13:42:00,271.86375000000004,5633,4941,18.32253,Главный
2018-08-31 13:43:00,278.7616666666666,1283,4791,48.60892,Вспомогательный
2018-08-31 13:43:00,273.4975,6668,5007,18.06316,Главный
2018-08-31 13:44:00,274.8283333333333,724,4871,48.55846,Вспомогательный
2018-08-31 13:44:00,274.9141666666667,6327,5007,17.78187,Главный
2018-08-31 13:45:00,273.2133333333333,5237,5007,17.78187,Главный
2018-08-31 13:45:00,286.04,424,4859,48.01627,Вспомогательный
2018-08-31 13:46:00,269.4229166666667,4599,5127,17.2882,Главный
2018-08-31 13:46:00,281.17333333333335,308,4894,47.57759,Вспомогательный
2018-08-31 13:47:00,279.97083333333336,368,4913,46.83462,Вспомогательный
2018-08-31 13:47:00,268.83458333333334,4635,5198,17.0063,Главный
2018-08-31 13:48:00,270.5116666666667,928,4942,46.17592,Вспомогательный
2018-08-31 13:48:00,270.3166666666667,5001,5311,17.07454,Главный
2018-08-31 13:49:00,271.3416666666667,4781,5369,17.410870000000006,Главный
2018-08-31 13:49:00,278.4166666666667,3013,4885,46.81207,Вспомогательный
2018-08-31 13:50:00,271.00000000000006,4816,5440,17.57176,Главный
2018-08-31 13:50:00,277.4966666666667,5824,4892,47.9708,Вспомогательный
2018-08-31 13:51:00,277.0025,6438,4707,48.17335,Вспомогательный
2018-08-31 13:51:00,272.1491666666667,5661,5507,17.8593,Главный
2018-08-31 13:52:00,272.4483333333333,5778,4634,48.3295,Вспомогательный
2018-08-31 13:52:00,266.165,6555,5648,18.07383,Главный
2018-08-31 13:53:00,263.72666666666663,5938,5618,17.692339999999994,Главный
2018-08-31 13:53:00,279.7058333333334,4983,4696,47.245,Вспомогательный
2018-08-31 13:54:00,262.4208333333333,4426,5643,17.67024,Главный
2018-08-31 13:54:00,271.89666666666665,4510,4974,47.78724,Вспомогательный
2018-08-31 13:55:00,276.3816666666667,4810,4965,46.83303,Вспомогательный
2018-08-31 13:55:00,267.26125,3414,5682,17.84396,Главный
2018-08-31 13:56:00,272.68833333333333,5062,4974,48.59984,Вспомогательный
2018-08-31 13:56:00,268.3354166666667,3130,5672,18.30334,Главный
2018-08-31 13:57:00,268.0512499999999,2532,5769,18.51278,Главный
2018-08-31 13:57:00,280.74083333333334,5018,5040,47.49207,Вспомогательный
2018-08-31 13:58:00,283.6758333333334,5434,5261,47.04489,Вспомогательный
2018-08-31 13:58:00,267.2708333333333,1629,5877,18.48935,Главный
2018-08-31 13:59:00,267.5479166666667,993,6175,18.81416,Главный
2018-08-31 13:59:00,280.3841666666667,6192,5255,44.90111,Вспомогательный
2018-08-31 14:00:00,262.49458333333337,570,5929,19.53876,Главный
2018-08-31 14:00:00,266.8283333333333,6890,5259,43.12323,Вспомогательный
2018-08-31 14:01:00,265.0716666666667,350,5861,19.1113,Главный
2018-08-31 14:01:00,265.93875,6049,5232,44.33116,Вспомогательный
2018-08-31 14:02:00,264.86083333333335,4819,5204,45.8988,Вспомогательный
2018-08-31 14:02:00,265.6645833333334,281,5927,19.41205,Главный
2018-08-31 14:03:00,265.41333333333336,3709,5311,46.64679,Вспомогательный
2018-08-31 14:03:00,269.2791666666667,337,5604,20.35003,Главный
2018-08-31 14:04:00,261.80249999999995,3274,5350,46.57967,Вспомогательный
2018-08-31 14:04:00,264.65708333333333,909,5604,20.35003,Главный
2018-08-31 14:05:00,270.74791666666664,3036,5499,20.31608,Главный
2018-08-31 14:05:00,265.6416666666666,2922,5410,50.78999,Вспомогательный
2018-08-31 14:06:00,270.22166666666664,5868,5372,19.57734,Главный
2018-08-31 14:06:00,268.12083333333334,2284,5448,51.78364000000001,Вспомогательный
2018-08-31 14:07:00,269.63666666666666,6526,5330,19.81695,Главный
2018-08-31 14:07:00,271.46333333333337,1388,5438,51.18546,Вспомогательный
2018-08-31 14:08:00,262.08458333333334,5996,5208,20.05467,Главный
2018-08-31 14:08:00,268.02500000000003,830,5506,52.61827,Вспомогательный
2018-08-31 14:09:00,267.02750000000003,5328,5235,20.287470000000006,Главный
2018-08-31 14:09:00,267.3125,500,5521,53.36046999999999,Вспомогательный
2018-08-31 14:10:00,268.47166666666664,358,5651,52.422,Вспомогательный
2018-08-31 14:10:00,267.86333333333334,4579,5167,19.97301,Главный
2018-08-31 14:11:00,269.52166666666665,384,5605,53.31271,Вспомогательный
2018-08-31 14:11:00,270.62875,4727,5018,19.22226,Главный
2018-08-31 14:12:00,271.14166666666665,866,5585,52.90066,Вспомогательный
2018-08-31 14:12:00,270.2633333333333,4765,5039,18.990920000000006,Главный
2018-08-31 14:13:00,270.6233333333334,2843,5521,52.05538,Вспомогательный
2018-08-31 14:13:00,272.8770833333333,4853,5225,18.48899,Главный
2018-08-31 14:14:00,272.66041666666666,4947,5232,18.02101,Главный
2018-08-31 14:14:00,260.9258333333333,5432,5433,53.41999000000001,Вспомогательный
2018-08-31 14:15:00,273.6741666666666,5786,5407,17.54405,Главный
2018-08-31 14:15:00,266.49000000000007,6361,5483,54.33715,Вспомогательный
2018-08-31 14:16:00,273.2129166666667,6396,5316,18.02357,Главный
2018-08-31 14:16:00,270.5883333333333,5671,5425,55.38153000000001,Вспомогательный
2018-08-31 14:17:00,271.91666666666663,6008,5304,17.89422,Главный
2018-08-31 14:17:00,268.065,4977,5443,52.57113,Вспомогательный
2018-08-31 14:18:00,261.1670833333333,4373,5224,16.96453,Главный
2018-08-31 14:18:00,264.76,4801,5423,53.178,Вспомогательный
2018-08-31 14:19:00,256.3666666666666,3382,5163,17.472,Главный
2018-08-31 14:19:00,267.7425,5025,5419,49.88094,Вспомогательный
2018-08-31 14:20:00,250.62875,3223,5120,17.7946,Главный
2018-08-31 14:20:00,267.9216666666666,5396,5366,51.79335,Вспомогательный
2018-08-31 14:21:00,252.51333333333335,2712,5173,17.84365,Главный
2018-08-31 14:21:00,269.7858333333333,5168,5310,50.82007,Вспомогательный
2018-08-31 14:22:00,249.27166666666668,2096,5115,17.82714,Главный
2018-08-31 14:22:00,270.19416666666666,5614,5232,49.89838,Вспомогательный
2018-08-31 14:23:00,257.3691666666667,1248,5247,18.29118,Главный
2018-08-31 14:23:00,270.1441666666667,5993,4974,50.33797,Вспомогательный
2018-08-31 14:24:00,253.70625000000004,550,5087,18.1701,Главный
2018-08-31 14:24:00,267.5675,6333,4974,50.33797,Вспомогательный
2018-08-31 14:25:00,254.94249999999997,417,5017,18.40526,Главный
2018-08-31 14:25:00,270.35,5165,4835,47.38279,Вспомогательный
2018-08-31 14:26:00,270.54166666666663,4369,4662,47.05041,Вспомогательный
2018-08-31 14:26:00,254.42999999999998,307,4995,18.95088,Главный
2018-08-31 14:27:00,264.54833333333335,338,4852,18.79565,Главный
2018-08-31 14:27:00,276.14500000000004,3688,4694,47.26815,Вспомогательный
2018-08-31 14:28:00,265.21583333333336,892,4745,18.9312,Главный
2018-08-31 14:28:00,274.6166666666667,3123,4783,46.48933,Вспомогательный
2018-08-31 14:29:00,272.09416666666664,3118,4826,44.79784,Вспомогательный
2018-08-31 14:29:00,269.10083333333336,2942,4779,18.62992,Главный
2018-08-31 14:30:00,266.3816666666667,2778,4901,46.17377000000001,Вспомогательный
2018-08-31 14:30:00,267.4033333333333,5542,5113,19.28925,Главный
2018-08-31 14:31:00,265.55083333333334,2666,4853,44.5481,Вспомогательный
2018-08-31 14:31:00,265.3958333333333,6675,4996,19.40121,Главный
2018-08-31 14:32:00,266.20250000000004,1386,4668,42.61004000000001,Вспомогательный
2018-08-31 14:32:00,257.2545833333333,5923,5017,18.90854,Главный
2018-08-31 14:33:00,267.77916666666664,825,4723,43.39464,Вспомогательный
2018-08-31 14:33:00,253.66999999999996,5061,5084,18.9532,Главный
2018-08-31 14:34:00,248.67666666666665,4720,5055,19.80209,Главный
2018-08-31 14:34:00,266.0566666666667,587,4549,43.85123,Вспомогательный
2018-08-31 14:35:00,267.8283333333333,391,4552,42.70297,Вспомогательный
2018-08-31 14:35:00,252.3208333333333,4700,5063,20.12828,Главный
2018-08-31 14:36:00,263.07,402,4494,42.95146,Вспомогательный
2018-08-31 14:36:00,249.4020833333333,5073,5156,19.293470000000006,Главный
2018-08-31 14:37:00,265.89,772,4476,43.96496,Вспомогательный
2018-08-31 14:37:00,253.85208333333333,4832,5156,19.293470000000006,Главный
2018-08-31 14:38:00,264.8858333333333,1196,4444,44.22658,Вспомогательный
2018-08-31 14:38:00,250.72833333333335,5163,4952,19.39563,Главный
2018-08-31 14:39:00,264.6091666666667,1651,4466,43.47033,Вспомогательный
2018-08-31 14:39:00,258.93375,4831,4964,19.009220000000006,Главный
2018-08-31 14:40:00,261.6275,6148,5102,18.99021,Главный
2018-08-31 14:40:00,255.58166666666668,2329,4382,44.19508,Вспомогательный
2018-08-31 14:41:00,253.59000000000003,3017,4485,45.46851,Вспомогательный
2018-08-31 14:41:00,266.65875,5426,5188,19.23406,Главный
2018-08-31 14:42:00,267.48791666666665,4699,5278,19.06843,Главный
2018-08-31 14:42:00,251.11749999999998,3514,4467,45.38241,Вспомогательный
2018-08-31 14:43:00,254.03583333333333,3907,4683,45.63536,Вспомогательный
2018-08-31 14:43:00,267.2,3734,5301,18.85504,Главный
2018-08-31 14:44:00,266.1091666666667,3360,5316,18.61946,Главный
2018-08-31 14:44:00,250.58083333333332,4494,4684,44.39992,Вспомогательный
2018-08-31 14:45:00,256.46333333333337,4834,4707,47.16077,Вспомогательный
2018-08-31 14:45:00,265.9475,2803,5346,18.24613,Главный
2018-08-31 14:46:00,257.5183333333334,4900,4639,48.49866,Вспомогательный
2018-08-31 14:46:00,265.29541666666665,2669,5359,18.31739,Главный
2018-08-31 14:47:00,260.2341666666667,4363,4688,49.72475,Вспомогательный
2018-08-31 14:47:00,267.27708333333334,1957,5295,18.61706,Главный
2018-08-31 14:48:00,269.6808333333334,1131,5272,19.3796,Главный
2018-08-31 14:48:00,255.37083333333337,4495,4714,48.87822,Вспомогательный
2018-08-31 14:49:00,255.80833333333328,4053,4804,48.40376,Вспомогательный
2018-08-31 14:49:00,271.8595833333333,690,5313,19.70716,Главный
2018-08-31 14:50:00,249.36250000000004,3987,4838,47.51113,Вспомогательный
2018-08-31 14:50:00,270.9033333333333,488,5501,20.47886,Главный
2018-08-31 14:51:00,271.5441666666666,393,5339,21.02465,Главный
2018-08-31 14:51:00,250.98583333333332,3223,4955,48.53504,Вспомогательный
2018-08-31 14:52:00,248.7175,2928,4997,48.50029,Вспомогательный
2018-08-31 14:52:00,269.16541666666666,459,5298,21.77364,Главный
2018-08-31 14:53:00,250.50083333333336,2887,5162,49.48935,Вспомогательный
2018-08-31 14:53:00,269.5895833333333,830,5317,22.20866,Главный
2018-08-31 14:54:00,248.5725,2606,5141,49.89211,Вспомогательный
2018-08-31 14:54:00,263.8691666666667,1504,5136,20.81509,Главный
2018-08-31 14:55:00,253.35999999999999,2047,5137,50.09098,Вспомогательный
2018-08-31 14:55:00,275.92708333333337,2063,5101,20.46203,Главный
2018-08-31 14:56:00,274.92833333333334,3043,5068,20.42593,Главный
2018-08-31 14:56:00,251.13583333333335,1332,5151,50.67817,Вспомогательный
2018-08-31 14:57:00,269.26,3588,5092,20.88075,Главный
2018-08-31 14:57:00,262.06583333333333,866,5103,50.03436,Вспомогательный
2018-08-31 14:58:00,266.78000000000003,4039,4978,20.82232,Главный
2018-08-31 14:58:00,257.6716666666666,659,5098,51.32871,Вспомогательный
2018-08-31 14:59:00,256.33916666666664,413,5055,51.68399,Вспомогательный
2018-08-31 14:59:00,273.1091666666667,4249,4906,16.188779999999998,Главный
2018-08-31 15:00:00,253.18500000000003,393,4981,49.68163,Вспомогательный
2018-08-31 15:00:00,273.1141666666666,4690,4703,14.87982,Главный
2018-08-31 15:01:00,255.05833333333337,552,4972,50.73737,Вспомогательный
2018-08-31 15:01:00,276.2545833333333,4550,4763,14.50387,Главный
2018-08-31 15:02:00,249.88916666666663,885,4925,49.57464,Вспомогательный
2018-08-31 15:02:00,273.54166666666663,4612,4829,14.67311,Главный
2018-08-31 15:03:00,274.9604166666666,4756,4987,13.827979999999998,Главный
2018-08-31 15:03:00,253.62666666666667,1185,4980,50.05872,Вспомогательный
2018-08-31 15:04:00,269.30625000000003,4848,4987,13.827979999999998,Главный
2018-08-31 15:04:00,248.4841666666667,1724,4869,49.25346,Вспомогательный
2018-08-31 15:05:00,260.6433333333334,2723,4885,49.80904,Вспомогательный
2018-08-31 15:05:00,272.02958333333333,4125,4818,31.65388,Главный
2018-08-31 15:06:00,270.97375000000005,3745,4744,30.2268,Главный
2018-08-31 15:06:00,264.25333333333333,3488,4864,48.9909,Вспомогательный
2018-08-31 15:07:00,271.0416666666667,3399,4734,28.13043,Главный
2018-08-31 15:07:00,270.9433333333333,3790,4883,46.60355,Вспомогательный
2018-08-31 15:08:00,270.265,4260,4810,47.12615,Вспомогательный
2018-08-31 15:08:00,266.66083333333336,3245,4767,27.37957,Главный
2018-08-31 15:09:00,271.94,4365,4763,46.47704,Вспомогательный
2018-08-31 15:09:00,264.6595833333334,2814,4864,19.5366,Главный
2018-08-31 15:10:00,271.625,4192,4649,46.90745,Вспомогательный
2018-08-31 15:10:00,261.96125,2478,4883,20.73185,Главный
2018-08-31 15:11:00,277.0233333333333,4234,4581,45.63126,Вспомогательный
2018-08-31 15:11:00,266.71458333333334,1916,5005,17.47599,Главный
